-0.04865046442793662
node;in_degree;local_intrinsic_dimensionality
114694;0;9
114695;1;6
114696;0;5
114697;0;4
114698;0;5
114699;0;8
114700;1;6
114701;0;7
114702;0;5
114703;0;7
114704;0;9
114705;0;4
114706;33;5
114707;0;2
114708;0;7
114709;1;1
114710;10;2
114711;0;2
114712;0;5
114713;2;7
114714;0;7
114715;0;6
114716;0;0
114717;0;4
114718;0;4
114719;2;3
114720;18;2
114721;0;12
114722;0;0
114723;0;8
114724;0;11
114725;0;5
114726;1;4
114727;0;8
114728;56;0
114729;0;12
114730;0;5
114731;0;2
114732;93;2
114733;29;1
114734;0;5
114735;0;5
114736;0;0
114737;0;7
114738;0;8
114739;0;10
114740;0;11
114741;25;1
114742;11;1
114743;0;5
114744;0;8
114745;0;11
114746;3;4
114747;6;3
114748;0;7
114749;0;9
114750;0;10
114751;0;11
114752;5;3
114753;0;8
114754;1;3
114755;0;5
114756;1;6
114757;0;3
114758;0;6
114759;66;0
114760;0;4
114761;0;1
114762;0;6
114763;0;4
114764;0;4
114765;0;7
114766;0;5
114767;0;9
114768;0;11
114769;12;5
114770;0;7
114771;1;4
114772;0;9
114773;0;9
114774;1;7
114775;1;9
114776;0;8
114777;0;7
114778;0;7
114779;0;9
114780;0;3
114781;0;8
114782;0;5
114783;0;10
114784;0;10
114785;0;7
114786;0;4
114787;0;6
114788;0;1
114789;0;8
114790;0;6
114791;5;7
114792;8;9
114793;0;8
114794;0;8
114795;0;8
114796;0;8
114797;1;3
114798;0;5
114799;0;8
114800;48;1
114801;0;4
114802;0;10
114803;0;8
114804;0;8
114805;0;8
114806;0;7
114807;0;10
114808;0;11
114809;0;11
114810;0;10
114811;10;6
114812;0;7
114813;1;5
114814;0;6
114815;0;9
114816;0;5
114817;0;10
114818;0;10
114819;0;6
114820;0;7
114821;0;9
114822;0;9
114823;0;8
114824;1;5
114825;0;10
114826;0;6
114827;0;6
114828;0;3
114829;1;3
114830;0;0
114831;0;0
114832;56;1
114833;61;1
114834;0;0
114835;228;3
114836;0;4
114837;0;1
114838;1;9
114839;0;0
114840;3;3
114841;0;9
114842;0;7
114843;0;8
114844;0;9
114845;15;2
114846;0;6
114847;0;8
114848;3;2
114849;0;4
114850;0;0
114851;0;7
114852;21;1
114853;0;6
114854;39;1
114855;0;2
114856;8;0
114857;0;3
114858;242;2
114859;7;6
114860;1;3
114861;96;0
114862;1;4
114863;18;1
114864;0;6
114865;66;1
114866;67;1
114867;1;1
114868;0;5
114869;0;6
114870;0;7
114871;0;8
114872;0;10
114873;0;3
114874;0;10
114875;0;5
114876;66;4
114877;0;10
114878;0;4
114879;0;10
114880;2;3
114881;1;9
114882;0;10
114883;0;3
114884;0;9
114885;1;6
114886;0;4
114887;1;11
114888;0;7
114889;0;7
114890;0;8
114891;0;9
114892;0;12
114893;0;7
114894;0;9
114895;0;10
114896;0;11
114897;0;8
114898;0;7
114899;0;11
114900;17;1
114901;0;7
114902;0;8
114903;0;8
114904;1;6
114905;19;1
114906;0;10
114907;2;1
114908;4;8
114909;0;5
114910;0;8
114911;0;5
114912;0;9
114913;0;0
114914;0;7
114915;0;11
114916;0;5
114917;0;9
114918;0;0
114919;0;8
114920;0;5
114921;0;10
114922;0;10
114923;0;11
114924;0;9
114925;0;8
114926;0;11
114927;8;0
114928;0;4
114929;0;8
114930;0;9
114931;0;9
114932;0;8
114933;0;10
114934;3;7
114935;0;6
114936;0;10
114937;0;11
114938;0;10
114939;0;8
114940;0;8
114941;0;8
114942;0;8
114943;4;11
114944;0;10
114945;3;1
114946;0;3
114947;0;7
114948;0;4
114949;0;2
114950;1;3
114951;0;9
114952;7;1
114953;9;6
114954;0;3
114955;0;9
114956;59;1
114957;0;4
114958;0;1
114959;54;6
114960;3;3
114961;0;9
114962;0;11
114963;6;4
114964;0;9
114965;0;8
114966;0;3
114967;1;7
114968;0;8
114969;0;9
114970;0;6
114971;0;3
114972;0;6
114973;0;9
114974;0;11
114975;0;9
114976;0;7
114977;0;5
114978;0;7
114979;0;11
114980;12;3
114981;0;13
114982;0;3
114983;150;0
114984;0;10
114985;0;8
114986;0;9
114987;0;7
114988;0;11
114989;0;8
114990;0;6
114991;0;11
114992;0;9
114993;0;4
114994;24;1
114995;0;6
114996;1;3
114997;0;5
114998;0;2
114999;0;8
115000;0;8
115001;1;6
115002;25;1
115003;3;2
115004;0;8
115005;0;8
115006;0;12
115007;0;3
115008;0;6
115009;0;6
115010;25;2
115011;0;2
115012;0;10
115013;27;1
115014;0;7
115015;0;10
115016;0;12
115017;0;9
115018;0;9
115019;2;5
115020;0;5
115021;1;1
115022;0;9
115023;0;7
115024;0;5
115025;0;4
115026;0;10
115027;13;2
115028;2;7
115029;133;4
115030;0;7
115031;1;1
115032;0;8
115033;0;7
115034;3;3
115035;0;8
115036;0;9
115037;0;7
115038;0;3
115039;0;12
115040;0;3
115041;0;9
115042;0;8
115043;0;8
115044;0;8
115045;0;9
115046;0;8
115047;1;2
115048;0;7
115049;0;7
115050;0;3
115051;0;9
115052;0;12
115053;0;5
115054;0;4
115055;22;5
115056;0;6
115057;1;6
115058;0;4
115059;0;11
115060;0;8
115061;0;11
115062;0;4
115063;1;8
115064;0;10
115065;7;3
115066;0;4
115067;41;1
115068;8;5
115069;7;1
115070;0;8
115071;0;8
115072;0;9
115073;0;10
115074;6;9
115075;1;3
115076;0;7
115077;0;7
115078;0;6
115079;0;8
115080;0;7
115081;0;4
115082;0;8
115083;0;5
115084;0;7
115085;0;7
115086;0;12
115087;0;5
115088;0;8
115089;7;3
115090;0;7
115091;0;9
115092;0;9
115093;0;5
115094;1;4
115095;0;6
115096;1;4
115097;43;1
115098;0;5
115099;4;0
115100;1;8
115101;0;2
115102;0;10
115103;0;8
115104;0;11
115105;0;9
115106;0;10
115107;1;8
115108;0;7
115109;0;9
115110;2;6
115111;2;12
115112;0;8
115113;0;7
115114;0;7
115115;0;4
115116;0;10
115117;0;4
115118;0;8
115119;0;5
115120;2;7
115121;7;6
115122;0;8
115123;0;7
115124;0;7
115125;61;1
115126;0;7
115127;3;8
115128;2;12
115129;6;0
115130;0;6
115131;0;5
115132;0;7
115133;0;6
115134;6;7
115135;0;7
115136;0;7
115137;0;9
115138;3;0
115139;0;3
115140;0;0
115141;21;3
115142;0;8
115143;20;0
115144;2;7
115145;26;3
115146;0;4
115147;0;6
115148;1;0
115149;1;6
115150;0;9
115151;2;8
115152;0;5
115153;0;9
115154;0;7
115155;3;4
115156;0;7
115157;0;6
115158;0;7
115159;0;7
115160;0;12
115161;0;9
115162;10;1
115163;0;9
115164;0;9
115165;0;8
115166;0;6
115167;0;5
115168;0;6
115169;7;1
115170;2;4
115171;0;9
115172;0;8
115173;0;6
115174;0;8
115175;0;11
115176;0;9
115177;0;6
115178;3;0
115179;0;5
115180;0;7
115181;0;3
115182;0;7
115183;0;2
115184;0;9
115185;0;10
115186;0;9
115187;0;8
115188;0;5
115189;0;7
115190;0;3
115191;0;10
115192;0;3
115193;0;8
115194;1;8
115195;0;7
115196;0;11
115197;0;8
115198;0;8
115199;0;6
115200;0;5
115201;0;8
115202;0;1
115203;5;4
115204;0;8
115205;0;5
115206;147;3
115207;0;7
115208;0;9
115209;0;7
115210;0;9
115211;0;8
115212;0;6
115213;75;1
115214;0;11
115215;0;5
115216;0;8
115217;0;5
115218;3;4
115219;0;4
115220;1;7
115221;0;10
115222;2;3
115223;11;5
115224;0;9
115225;1;2
115226;0;4
115227;10;6
115228;0;7
115229;67;0
115230;7;12
115231;1;4
115232;0;7
115233;0;4
115234;49;1
115235;0;9
115236;0;9
115237;0;4
115238;0;2
115239;2;8
115240;0;3
115241;6;5
115242;14;0
115243;0;4
115244;1;8
115245;0;8
115246;0;10
115247;0;4
115248;0;7
115249;7;2
115250;3;7
115251;3;3
115252;72;8
115253;0;11
115254;2;10
115255;0;9
115256;0;10
115257;0;7
115258;0;6
115259;0;10
115260;0;4
115261;0;5
115262;0;2
115263;0;9
115264;0;8
115265;0;12
115266;29;2
115267;1;6
115268;0;8
115269;0;4
115270;0;5
115271;7;5
115272;0;5
115273;0;3
115274;67;1
115275;0;6
115276;118;11
115277;0;5
115278;8;5
115279;1;8
115280;3;5
115281;0;0
115282;60;1
115283;0;8
115284;0;13
115285;0;11
115286;0;11
115287;0;3
115288;0;8
115289;1;5
115290;16;7
115291;0;8
115292;0;4
115293;0;5
115294;0;9
115295;0;3
115296;0;6
115297;0;2
115298;0;4
115299;0;0
115300;0;5
115301;0;9
115302;0;0
115303;0;11
115304;124;2
115305;3;7
115306;4;5
115307;0;3
115308;0;9
115309;0;6
115310;0;10
115311;0;6
115312;0;8
115313;116;7
115314;0;7
115315;0;8
115316;1;9
115317;1;6
115318;0;4
115319;0;11
115320;0;12
115321;0;7
115322;0;9
115323;0;10
115324;0;9
115325;14;2
115326;0;2
115327;0;2
115328;0;11
115329;1;9
115330;0;9
115331;0;6
115332;0;3
115333;0;8
115334;0;2
115335;0;6
115336;0;9
115337;0;7
115338;0;7
115339;0;4
115340;0;7
115341;0;5
115342;0;7
115343;0;12
115344;0;3
115345;0;8
115346;0;9
115347;0;7
115348;0;5
115349;0;9
115350;0;6
115351;0;4
115352;0;5
115353;0;9
115354;0;3
115355;0;5
115356;0;6
115357;1;8
115358;0;8
115359;0;10
115360;0;11
115361;1;4
115362;2;6
115363;0;5
115364;0;5
115365;0;0
115366;5;1
115367;0;7
115368;0;0
115369;0;4
115370;0;1
115371;1;1
115372;4;1
115373;11;2
115374;0;4
115375;15;3
115376;0;2
115377;68;1
115378;0;10
115379;10;7
115380;0;3
115381;5;5
115382;0;3
115383;7;3
115384;0;7
115385;1;3
115386;0;7
115387;5;1
115388;62;3
115389;0;2
115390;0;6
115391;0;11
115392;0;12
115393;0;10
115394;0;5
115395;8;1
115396;0;5
115397;0;5
115398;0;6
115399;0;8
115400;0;9
115401;0;4
115402;1;7
115403;0;7
115404;0;8
115405;0;6
115406;0;7
115407;0;11
115408;0;11
115409;0;11
115410;0;7
115411;0;3
115412;0;11
115413;0;11
115414;0;8
115415;1;4
115416;0;4
115417;0;6
115418;6;4
115419;0;4
115420;2;3
115421;0;2
115422;4;3
115423;4;2
115424;1;2
115425;7;0
115426;0;5
115427;17;1
115428;0;3
115429;0;2
115430;33;1
115431;4;3
115432;78;1
115433;20;4
115434;130;1
115435;2;0
115436;0;8
115437;0;3
115438;1;7
115439;0;6
115440;40;2
115441;0;9
115442;0;7
115443;0;8
115444;5;1
115445;0;9
115446;0;2
115447;0;7
115448;76;8
115449;4;2
115450;0;2
115451;0;0
115452;0;4
115453;7;2
115454;255;12
115455;318;0
115456;1;3
115457;15;0
115458;0;6
115459;1;4
115460;0;2
115461;15;5
115462;0;4
115463;0;4
115464;0;5
115465;0;4
115466;0;6
115467;1;3
115468;0;4
115469;0;6
115470;0;0
115471;0;7
115472;7;2
115473;0;3
115474;0;0
115475;1;4
115476;0;0
115477;3;4
115478;10;3
115479;0;0
115480;0;0
115481;0;0
115482;0;0
115483;0;0
115484;0;0
115485;0;0
115486;0;0
115487;0;0
115488;0;0
115489;0;0
115490;0;0
115491;0;0
115492;0;0
115493;0;0
115494;195;0
115495;0;9
115496;0;6
115497;0;4
115498;0;3
115499;0;9
115500;0;9
115501;0;3
115502;0;8
115503;2;10
115504;1;3
115505;1;1
115506;87;2
115507;0;9
115508;3;2
115509;14;1
115510;0;3
115511;0;5
115512;0;5
115513;0;5
115514;0;0
115515;0;5
115516;0;10
115517;1;4
115518;211;0
115519;0;6
115520;0;7
115521;0;1
115522;3;5
115523;0;4
115524;96;3
115525;2;3
115526;0;5
115527;0;3
115528;0;0
115529;0;1
115530;0;6
115531;29;5
115532;1;6
115533;0;1
115534;4;1
115535;0;4
115536;0;12
115537;0;12
115538;140;0
115539;3;9
115540;0;10
115541;0;8
115542;1;3
115543;63;9
115544;69;6
115545;74;0
115546;2;0
115547;1;0
115548;0;9
115549;5;4
115550;5;9
115551;3;1
115552;1;3
115553;0;1
115554;129;0
115555;0;8
115556;0;9
115557;0;11
115558;0;7
115559;0;1
115560;0;8
115561;0;4
115562;0;9
115563;0;2
115564;3;1
115565;1;0
115566;0;7
115567;0;8
115568;76;1
115569;0;6
115570;0;1
115571;0;5
115572;9;9
115573;0;3
115574;0;5
115575;2;8
115576;0;3
115577;2;0
115578;2;2
115579;0;4
115580;0;4
115581;0;9
115582;0;4
115583;4;1
115584;0;11
115585;1;6
115586;0;0
115587;0;6
115588;0;7
115589;0;5
115590;0;5
115591;0;4
115592;4;2
115593;7;3
115594;0;1
115595;3;1
115596;76;1
115597;0;3
115598;0;6
115599;4;2
115600;4;0
115601;40;1
115602;1;3
115603;1;9
115604;0;8
115605;7;8
115606;1;3
115607;0;3
115608;0;3
115609;0;5
115610;59;0
115611;0;7
115612;4;3
115613;0;7
115614;2;1
115615;0;2
115616;0;6
115617;0;5
115618;0;11
115619;2;6
115620;0;5
115621;0;3
115622;11;1
115623;1;0
115624;70;0
115625;0;8
115626;0;5
115627;117;0
115628;0;5
115629;0;7
115630;4;3
115631;1;0
115632;0;3
115633;7;0
115634;0;7
115635;0;9
115636;0;12
115637;3;3
115638;2;3
115639;27;2
115640;1;2
115641;20;1
115642;0;1
115643;0;5
115644;0;5
115645;0;3
115646;0;3
115647;0;8
115648;18;0
115649;0;12
115650;0;5
115651;0;8
115652;0;4
115653;0;8
115654;0;1
115655;0;0
115656;0;5
115657;19;4
115658;6;1
115659;2;4
115660;0;7
115661;10;2
115662;0;3
115663;0;5
115664;0;3
115665;1;3
115666;29;1
115667;3;0
115668;7;2
115669;0;8
115670;14;0
115671;0;7
115672;0;5
115673;0;8
115674;11;4
115675;0;9
115676;0;1
115677;2;4
115678;0;8
115679;0;5
115680;0;8
115681;0;8
115682;0;3
115683;3;5
115684;7;0
115685;0;7
115686;2;2
115687;0;2
115688;0;6
115689;0;3
115690;4;3
115691;0;6
115692;0;9
115693;112;0
115694;0;4
115695;0;10
115696;0;4
115697;0;1
115698;1;8
115699;4;5
115700;21;0
115701;7;2
115702;0;4
115703;0;6
115704;1;3
115705;18;0
115706;57;2
115707;2;2
115708;19;2
115709;0;2
115710;12;4
115711;3;2
115712;0;7
115713;41;0
115714;5;2
115715;118;1
115716;0;4
115717;0;3
115718;0;0
115719;29;1
115720;0;3
115721;37;2
115722;0;6
115723;38;1
115724;0;7
115725;0;4
115726;0;9
115727;1393;0
115728;0;7
115729;0;1
115730;0;11
115731;0;1
115732;0;5
115733;0;8
115734;0;5
115735;42;0
115736;65;0
115737;58;0
115738;3;4
115739;141;1
115740;3;1
115741;0;6
115742;0;5
115743;6;5
115744;0;8
115745;16;1
115746;0;3
115747;0;5
115748;0;2
115749;0;5
115750;0;2
115751;0;5
115752;0;7
115753;5;4
115754;84;0
115755;0;10
115756;0;11
115757;0;5
115758;0;2
115759;0;6
115760;0;5
115761;0;6
115762;0;3
115763;0;10
115764;0;10
115765;62;9
115766;0;6
115767;113;0
115768;6;1
115769;56;2
115770;0;6
115771;124;0
115772;171;9
115773;2;1
115774;0;1
115775;3;1
115776;84;0
115777;19;1
115778;0;3
115779;0;6
115780;264;6
115781;0;1
115782;4;2
115783;0;9
115784;0;1
115785;0;1
115786;0;8
115787;0;9
115788;193;0
115789;18;1
115790;0;8
115791;0;9
115792;0;8
115793;0;6
115794;0;7
115795;0;6
115796;1;1
115797;0;8
115798;1;0
115799;0;4
115800;0;7
115801;6;7
115802;55;2
115803;1;4
115804;5;7
115805;0;5
115806;5;3
115807;14;4
115808;0;4
115809;0;8
115810;0;6
115811;0;5
115812;79;0
115813;339;0
115814;50;0
115815;0;3
115816;5;3
115817;0;6
115818;3;2
115819;0;7
115820;0;0
115821;0;6
115822;39;0
115823;0;2
115824;23;0
115825;654;0
115826;654;0
115827;0;5
115828;36;0
115829;1;2
115830;674;0
115831;0;12
115832;0;7
115833;636;0
115834;594;0
115835;23;1
115836;0;5
115837;440;0
115838;0;7
115839;1;2
115840;0;5
115841;396;0
115842;5;5
115843;1;13
115844;0;7
115845;1;7
115846;0;7
115847;46;6
115848;55;0
115849;10;2
115850;280;0
115851;6;2
115852;28;6
115853;0;6
115854;253;0
115855;10;3
115856;0;1
115857;6;5
115858;7;1
115859;0;5
115860;0;6
115861;0;4
115862;0;8
115863;59;2
115864;0;1
115865;16;2
115866;254;0
115867;12;6
115868;15;1
115869;5;1
115870;0;6
115871;0;10
115872;0;7
115873;2;4
115874;0;3
115875;0;4
115876;0;10
115877;1;2
115878;1;8
115879;0;2
115880;0;5
115881;16;8
115882;0;4
115883;0;6
115884;0;7
115885;0;11
115886;0;5
115887;0;11
115888;0;7
115889;0;10
115890;0;5
115891;0;3
115892;0;3
115893;0;8
115894;0;7
115895;0;4
115896;0;9
115897;0;2
115898;2;0
115899;0;6
115900;0;7
115901;1;2
115902;0;5
115903;0;6
115904;0;3
115905;0;9
115906;44;0
115907;0;5
115908;188;0
115909;0;7
115910;159;0
115911;149;0
115912;0;3
115913;35;2
115914;9;1
115915;0;5
115916;0;8
115917;108;1
115918;3;4
115919;5;2
115920;15;0
115921;0;6
115922;5;0
115923;89;0
115924;2;2
115925;0;1
115926;0;3
115927;31;1
115928;0;5
115929;0;7
115930;1;1
115931;0;2
115932;41;0
115933;0;4
115934;3;2
115935;7;11
115936;3;4
115937;0;7
115938;0;9
115939;0;5
115940;0;4
115941;0;4
115942;3;2
115943;67;0
115944;0;5
115945;6;0
115946;0;7
115947;29;1
115948;0;6
115949;145;0
115950;2;3
115951;1;0
115952;6;0
115953;0;2
115954;13;0
115955;0;4
115956;0;2
115957;25;1
115958;0;8
115959;0;6
115960;0;11
115961;126;6
115962;0;2
115963;0;12
115964;0;9
115965;0;11
115966;0;11
115967;0;10
115968;0;0
115969;20;3
115970;1;2
115971;0;8
115972;0;8
115973;22;1
115974;0;6
115975;0;12
115976;59;0
115977;46;0
115978;52;1
115979;0;6
115980;1;2
115981;0;5
115982;0;6
115983;50;1
115984;0;10
115985;0;11
115986;0;9
115987;0;10
115988;0;11
115989;0;5
115990;0;10
115991;0;7
115992;0;8
115993;0;4
115994;1;7
115995;0;0
115996;23;1
115997;28;1
115998;0;4
115999;6;1
116000;0;8
116001;0;3
116002;0;5
116003;0;10
116004;0;10
116005;0;0
116006;2;0
116007;0;4
116008;0;9
116009;0;7
116010;4;0
116011;0;1
116012;0;8
116013;0;0
116014;0;7
116015;0;11
116016;0;4
116017;0;3
116018;1;10
116019;0;2
116020;23;1
116021;0;9
116022;0;0
116023;0;4
116024;0;3
116025;3;1
116026;33;1
116027;2;9
116028;40;0
116029;0;0
116030;0;1
116031;0;0
116032;0;2
116033;25;1
116034;0;6
116035;0;10
116036;73;5
116037;0;8
116038;162;7
116039;10;1
116040;4;2
116041;0;4
116042;0;10
116043;3;6
116044;1;8
116045;1;2
116046;0;0
116047;0;4
116048;18;0
116049;9;6
116050;1;7
116051;4;4
116052;0;9
116053;4;3
116054;0;0
116055;26;8
116056;1;4
116057;0;1
116058;1;0
116059;0;0
116060;16;3
116061;30;0
116062;26;0
116063;0;2
116064;0;8
116065;0;6
116066;0;2
116067;0;4
116068;0;4
116069;9;0
116070;0;8
116071;0;4
116072;0;7
116073;1;4
116074;1;3
116075;1;2
116076;0;5
116077;0;0
116078;0;0
116079;381;1
116080;4;0
116081;0;1
116082;8;3
116083;8;1
116084;2;2
116085;26;1
116086;0;6
116087;0;2
116088;0;9
116089;1;4
116090;1;4
116091;0;5
116092;0;6
116093;0;8
116094;0;11
116095;0;9
116096;0;9
116097;2;8
116098;18;3
116099;0;8
116100;0;7
116101;0;9
116102;21;0
116103;1;1
116104;0;8
116105;0;4
116106;0;5
116107;0;7
116108;0;7
116109;2;0
116110;22;1
116111;0;2
116112;0;0
116113;0;2
116114;50;0
116115;0;3
116116;0;5
116117;0;0
116118;2;5
116119;0;7
116120;0;6
116121;0;7
116122;0;2
116123;0;0
116124;0;9
116125;2;8
116126;0;3
116127;16;5
116128;0;9
116129;0;4
116130;0;6
116131;12;9
116132;7;3
116133;21;0
116134;4;2
116135;0;3
116136;0;5
116137;0;2
116138;0;6
116139;2;3
116140;0;0
116141;1;1
116142;0;0
116143;14;0
116144;10;2
116145;18;1
116146;39;1
116147;0;6
116148;167;9
116149;0;0
116150;16;10
116151;0;7
116152;0;4
116153;0;4
116154;0;6
116155;0;6
116156;0;5
116157;98;0
116158;0;9
116159;0;6
116160;0;12
116161;0;10
116162;0;8
116163;2;2
116164;0;10
116165;0;9
116166;0;9
116167;0;7
116168;0;9
116169;0;8
116170;3;3
116171;0;7
116172;2;0
116173;0;0
116174;0;5
116175;0;2
116176;0;7
116177;28;11
116178;0;6
116179;1;3
116180;0;9
116181;98;1
116182;0;7
116183;0;2
116184;6;0
116185;0;0
116186;0;4
116187;34;1
116188;0;2
116189;3;1
116190;0;0
116191;0;0
116192;30;0
116193;0;11
116194;0;10
116195;0;5
116196;6;7
116197;0;6
116198;0;6
116199;0;6
116200;0;1
116201;0;7
116202;0;7
116203;1;3
116204;0;9
116205;0;2
116206;0;4
116207;1;5
116208;18;0
116209;0;0
116210;0;11
116211;0;3
116212;0;0
116213;6;4
116214;0;0
116215;0;2
116216;12;0
116217;6;2
116218;0;1
116219;0;0
116220;0;5
116221;0;5
116222;1;3
116223;0;3
116224;24;1
116225;0;2
116226;2;3
116227;4;1
116228;0;8
116229;0;1
116230;0;0
116231;22;1
116232;4;1
116233;0;0
116234;3;1
116235;88;2
116236;0;8
116237;0;10
116238;2;3
116239;0;1
116240;2;1
116241;25;0
116242;0;6
116243;0;5
116244;0;0
116245;0;6
116246;1;9
116247;0;8
116248;84;3
116249;0;6
116250;0;11
116251;0;0
116252;7;0
116253;0;8
116254;0;3
116255;2;1
116256;1;3
116257;6;2
116258;3;1
116259;0;9
116260;0;7
116261;1;9
116262;0;1
116263;14;0
116264;71;0
116265;0;0
116266;21;0
116267;2;1
116268;4;1
116269;48;1
116270;0;4
116271;0;9
116272;0;9
116273;0;10
116274;5;3
116275;33;1
116276;4;1
116277;0;0
116278;0;3
116279;128;6
116280;0;0
116281;46;3
116282;0;3
116283;0;8
116284;10;5
116285;22;2
116286;24;1
116287;0;7
116288;4;9
116289;17;2
116290;0;5
116291;123;2
116292;12;0
116293;0;4
116294;0;3
116295;0;1
116296;0;0
116297;0;0
116298;7;1
116299;1;6
116300;0;8
116301;81;0
116302;0;4
116303;8;4
116304;0;6
116305;17;6
116306;0;9
116307;0;6
116308;1;9
116309;0;6
116310;35;1
116311;0;5
116312;0;3
116313;10;3
116314;1;6
116315;0;7
116316;0;2
116317;33;0
116318;0;9
116319;3;0
116320;0;10
116321;0;10
116322;56;1
116323;0;3
116324;0;3
116325;5;3
116326;0;4
116327;1;2
116328;0;4
116329;23;1
116330;15;1
116331;28;0
116332;0;9
116333;0;4
116334;4;1
116335;0;2
116336;0;8
116337;0;9
116338;0;6
116339;0;7
116340;0;3
116341;0;10
116342;0;7
116343;11;0
116344;0;1
116345;0;7
116346;22;8
116347;0;6
116348;0;3
116349;0;8
116350;0;8
116351;0;0
116352;102;0
116353;0;12
116354;0;3
116355;0;11
116356;0;4
116357;2;0
116358;0;0
116359;23;1
116360;0;0
116361;71;0
116362;0;6
116363;0;0
116364;0;6
116365;0;6
116366;0;5
116367;0;4
116368;27;1
116369;0;8
116370;8;4
116371;0;7
116372;0;0
116373;0;8
116374;0;7
116375;1;9
116376;115;1
116377;26;0
116378;0;7
116379;4;0
116380;0;6
116381;0;10
116382;0;8
116383;0;7
116384;0;8
116385;0;11
116386;0;5
116387;0;12
116388;16;3
116389;0;5
116390;0;9
116391;0;10
116392;8;2
116393;1;1
116394;2;4
116395;94;0
116396;4;4
116397;9;4
116398;0;0
116399;0;5
116400;0;9
116401;9;5
116402;16;2
116403;0;0
116404;0;8
116405;0;8
116406;0;4
116407;15;0
116408;0;2
116409;5;7
116410;3;0
116411;0;5
116412;27;1
116413;1;2
116414;0;4
116415;0;7
116416;0;7
116417;1;7
116418;0;2
116419;0;6
116420;0;4
116421;0;5
116422;0;0
116423;0;8
116424;18;0
116425;57;1
116426;0;7
116427;0;10
116428;0;3
116429;8;3
116430;0;6
116431;9;7
116432;0;10
116433;0;7
116434;0;8
116435;0;10
116436;0;4
116437;0;2
116438;0;5
116439;0;5
116440;0;7
116441;3;1
116442;0;6
116443;0;10
116444;0;9
116445;1;8
116446;0;6
116447;0;10
116448;0;3
116449;11;1
116450;117;3
116451;33;1
116452;25;6
116453;0;0
116454;5;1
116455;13;1
116456;0;5
116457;0;0
116458;0;3
116459;9;1
116460;11;2
116461;0;7
116462;0;0
116463;0;3
116464;0;4
116465;4;3
116466;0;1
116467;0;3
116468;0;6
116469;0;5
116470;2;2
116471;0;3
116472;0;10
116473;0;6
116474;10;2
116475;0;12
116476;0;6
116477;0;10
116478;0;8
116479;0;10
116480;0;7
116481;0;6
116482;141;4
116483;0;12
116484;0;0
116485;0;4
116486;3;3
116487;0;4
116488;0;6
116489;67;1
116490;0;12
116491;0;7
116492;0;5
116493;39;1
116494;12;1
116495;0;10
116496;0;10
116497;0;8
116498;40;0
116499;2;8
116500;153;2
116501;0;1
116502;0;5
116503;0;11
116504;3;2
116505;0;6
116506;0;0
116507;0;10
116508;0;8
116509;1;3
116510;106;3
116511;230;0
116512;0;2
116513;9;1
116514;0;6
116515;7;2
116516;0;5
116517;0;2
116518;51;1
116519;17;2
116520;0;6
116521;0;6
116522;0;0
116523;0;9
116524;0;8
116525;0;9
116526;8;2
116527;0;3
116528;0;8
116529;0;3
116530;2;2
116531;2;1
116532;0;8
116533;0;9
116534;0;0
116535;0;0
116536;0;5
116537;104;2
116538;0;11
116539;3;3
116540;0;8
116541;0;7
116542;0;8
116543;0;5
116544;0;8
116545;0;0
116546;0;12
116547;0;6
116548;0;11
116549;85;3
116550;0;0
116551;40;1
116552;1;0
116553;24;1
116554;0;0
116555;4;7
116556;0;5
116557;132;7
116558;0;2
116559;0;13
116560;1;1
116561;0;9
116562;0;8
116563;0;7
116564;0;6
116565;0;3
116566;0;0
116567;0;2
116568;0;0
116569;0;5
116570;4;3
116571;1;2
116572;1;0
116573;0;5
116574;0;6
116575;0;6
116576;7;0
116577;0;7
116578;0;8
116579;0;7
116580;1;0
116581;0;5
116582;0;5
116583;0;3
116584;0;3
116585;29;7
116586;0;5
116587;0;9
116588;0;8
116589;0;8
116590;0;3
116591;0;0
116592;0;8
116593;0;0
116594;22;4
116595;0;9
116596;0;9
116597;0;10
116598;3;5
116599;5;0
116600;0;3
116601;0;0
116602;5;2
116603;0;8
116604;2;5
116605;2;3
116606;0;2
116607;13;2
116608;1;3
116609;6;1
116610;39;5
116611;0;4
116612;0;5
116613;0;10
116614;0;0
116615;0;2
116616;0;0
116617;0;7
116618;0;0
116619;34;4
116620;33;0
116621;0;1
116622;0;5
116623;37;1
116624;0;12
116625;0;4
116626;0;9
116627;0;10
116628;0;8
116629;0;7
116630;0;7
116631;0;7
116632;0;6
116633;54;0
116634;185;0
116635;0;2
116636;0;8
116637;5;1
116638;0;7
116639;0;3
116640;6;1
116641;0;7
116642;0;8
116643;0;3
116644;33;4
116645;0;7
116646;0;7
116647;0;11
116648;0;0
116649;101;0
116650;0;6
116651;2;3
116652;13;1
116653;1;3
116654;0;4
116655;0;0
116656;18;0
116657;1;2
116658;0;7
116659;38;1
116660;0;9
116661;21;1
116662;0;3
116663;91;0
116664;2;2
116665;0;6
116666;0;2
116667;1;2
116668;0;0
116669;0;4
116670;0;0
116671;71;0
116672;0;3
116673;0;0
116674;0;4
116675;4;3
116676;1;1
116677;0;0
116678;0;0
116679;0;0
116680;92;3
116681;78;0
116682;0;3
116683;0;6
116684;0;11
116685;0;7
116686;4;2
116687;0;10
116688;0;1
